snap,moi_1_id,moi_2_id,merger_snap,p_acceleration,xy_projection,p_face_projection,s_face_projection,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad
76,67000000406811,99000000522983,79,3.4141069066399377,https://www.tng-project.org/api/TNG50-1/snapshots/76/subhalos/443311/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/76/subhalos/443311/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/76/subhalos/443312/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,76000000443311,76000000443312,65.94954,1.7136588,[ 1524.934  5542.76  24608.39 ],[ 1514.084  5529.27  24633.863],[ 20.637468  51.954575 169.21956 ],[-20.732777  20.016056 180.68086 ],[  877.19995  -707.12494 -1023.47797],[ -23.345182  -45.982918 -172.16348 ],43.776634,5.1349363
77,67000000406811,99000000522983,79,1.0199067925013305,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/441141/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/441141/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/77/subhalos/441143/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,77000000441141,77000000441143,67.37448,0.9919576,[ 1528.329  5552.715 24637.707],[ 1517.64    5537.0845 24656.371 ],[ 18.539602  50.895996 171.69635 ],[53.534794 83.07997  95.083565],[  856.38354  -664.61    -1047.3534 ],[ -2.3195112   9.829996  -99.70156  ],51.01015,3.1203804
78,67000000406811,99000000522983,79,1.4251293321877,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/449005/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/449005/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/78/subhalos/449031/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78000000449005,78000000449031,68.65906,0.017405966,[ 1526.8064  5552.36   24661.404 ],[ 1498.3864  5531.895  24654.89  ],[ 18.262272  51.229366 170.77322 ],[ 16.383204 262.2752   111.9281  ],[  815.2298  -697.3447 -1026.336 ],[-0.80019134  0.5917016   0.1617813 ],53.438328,1.2648171
79,67000000406811,99000000522983,79,1.0339528386588817,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/454681/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/454681/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/79/subhalos/454715/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,79000000454681,79000000454715,69.93303,0.012854201,[ 1528.9648  5562.3066 24697.805 ],[ 1526.0153  5586.911  24690.717 ],[ 17.124937  52.033257 171.07526 ],[228.43538 178.01456 239.77065],[  803.2967   -690.28125 -1049.0168 ],[ 0.19535206 -0.20497178 -1.103948  ],60.019577,1.1918446
80,67000000406811,99000000522983,79,2.32895159027669,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/457812/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/457812/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/80/subhalos/457852/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,80000000457812,80000000457852,70.83748,0.011560598,[ 1529.8546  5566.949  24715.666 ],[ 1548.818  5599.123 24716.379],[ 16.46386   52.672657 171.5477  ],[201.92575   63.556637 247.71002 ],[  791.7906  -678.2954 -1051.8744],[ 0.7552534   0.33078763 -0.87971026],62.530396,1.2583396
81,67000000406811,99000000522983,79,1.6070036417036364,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/453377/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/453377/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/81/subhalos/453436/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,81000000453377,81000000453436,72.65677,0.009101654,[ 1531.5134  5574.527  24741.332 ],[ 1574.0981  5602.079  24754.236 ],[ 16.606243  53.98492  173.46648 ],[119.61819  -15.058905 229.20006 ],[  869.6768   -599.27496 -1181.9105 ],[ 0.10862616 -0.2503796   0.8087176 ],66.19845,1.2690191
82,67000000406811,99000000522983,79,1.2169169860840072,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/456426/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/456426/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/82/subhalos/456491/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,82000000456426,82000000456491,73.40262,0.009439757,[ 1533.1292  5582.8633 24766.7   ],[ 1586.445   5596.8496 24787.955 ],[ 16.555454  54.78676  174.85822 ],[ 40.385704 -46.68955  206.64621 ],[  887.8658  -580.9334 -1250.0305],[-0.1828538  -0.10074082  0.8849575 ],67.820145,1.1725975
83,67000000406811,99000000522983,79,2.0091053848044114,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/459635/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/459635/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/83/subhalos/459699/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,83000000459635,83000000459699,73.73985,0.009716387,[ 1535.0387  5587.9434 24784.092 ],[ 1587.9639  5591.6704 24808.46  ],[ 16.304941  55.335712 175.915   ],[-10.193568 -54.145847 189.78714 ],[  911.4833   -560.32446 -1288.1107 ],[ 0.44610858 -0.2184877   0.7438731 ],68.069084,1.1252637
84,67000000406811,99000000522983,79,1.9961208039911211,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/465423/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/465423/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/84/subhalos/465491/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,84000000465423,84000000465491,74.64531,0.008825018,[ 1536.918  5596.564 24810.31 ],[ 1580.3975  5583.564  24835.322 ],[ 15.922498  56.529037 177.48541 ],[-88.3651  -44.20321 156.75372],[  959.3861   -531.50775 -1384.5383 ],[ 0.20759529 -0.14045219  0.8080555 ],68.16779,1.0496111
85,67000000406811,99000000522983,79,1.0185605366537422,https://www.tng-project.org/api/TNG50-1/snapshots/85/subhalos/470573/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/85/subhalos/470573/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/85/subhalos/470650/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,85000000470573,85000000470650,75.30741,0.00907091,[ 1539.2362  5605.0273 24836.82  ],[ 1560.6375  5580.0044 24855.984 ],[ 15.716449  57.211983 179.34972 ],[-170.16669     8.502635  109.200516],[ 1011.8438  -485.9548 -1482.9607],[ 0.23035811 -0.16181332  0.63268805],67.14264,1.0792378
86,67000000406811,99000000522983,79,1.4364564951022922,https://www.tng-project.org/api/TNG50-1/snapshots/86/subhalos/474894/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/86/subhalos/474894/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/86/subhalos/474986/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,86000000474894,86000000474986,75.3378,0.0082410155,[ 1540.2003  5610.5225 24854.166 ],[ 1541.1962  5585.108  24864.82  ],[ 15.022511  57.545845 180.01639 ],[-205.16983  100.09708   65.6632 ],[ 1011.93146  -473.50763 -1511.698  ],[-0.15343803 -0.46928817  0.20976   ],66.301796,1.0046796
87,67000000406811,99000000522983,79,1.9410046625166102,https://www.tng-project.org/api/TNG50-1/snapshots/87/subhalos/481149/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/87/subhalos/481149/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/87/subhalos/481156/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,87000000481149,87000000481156,75.233154,0.037270933,[ 1542.1938  5619.1206 24880.025 ],[ 1577.3613  5625.2354 24894.645 ],[ 14.408878  58.093422 181.1941  ],[ 20.092598 -36.962376 264.17914 ],[ 1013.1755   -451.21655 -1503.9429 ],[  3.8923345 -13.250696   -2.1888466],64.96949,2.3421364
88,67000000406811,99000000522983,79,1.9771067702310319,https://www.tng-project.org/api/TNG50-1/snapshots/88/subhalos/482575/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/88/subhalos/482575/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/88/subhalos/482580/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,88000000482575,88000000482580,75.97265,0.043386407,[ 1543.6569  5624.7656 24897.535 ],[ 1576.3894  5621.6265 24920.182 ],[ 15.351122  58.591885 182.81621 ],[-55.82397 -34.35555 221.88219],[ 1062.0636   -433.08844 -1622.4052 ],[ -0.22895814 -16.601574    -4.716347  ],65.015594,2.1199508
89,67000000406811,99000000522983,79,2.4980495944300367,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/489581/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/489581/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/89/subhalos/489714/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,89000000489581,89000000489714,76.296684,0.005255988,[ 1546.2921  5634.1875 24923.865 ],[ 1546.2847  5697.032  24881.54  ],[ 15.908315  59.161674 184.62558 ],[  78.06573 -126.68828  309.569  ],[ 1077.9941   -402.99695 -1686.5958 ],[ 1.0556797  -1.1053969  -0.50744873],63.900383,1.3407027
90,67000000406811,99000000522983,79,1.3850482875407348,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/493367/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/493367/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/90/subhalos/493518/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,90000000493367,90000000493518,76.72077,0.0042144908,[ 1548.863  5643.166 24951.059],[ 1546.7434  5691.08   24929.643 ],[ 17.065775  59.34877  186.83138 ],[127.25272  91.78865 205.1928 ],[ 1128.5924  -370.8532 -1766.2456],[1.2342207 0.591808  0.3487305],62.533817,1.093069
91,67000000406811,99000000522983,79,2.0483904974783473,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/497956/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/497956/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/91/subhalos/498114/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,91000000497956,91000000498114,76.8544,0.003722701,[ 1550.0211  5649.5894 24969.338 ],[ 1559.1025  5697.7017 24951.545 ],[ 17.586386  59.80334  188.03166 ],[119.41625   40.795715 230.0603  ],[ 1168.4233   -337.44705 -1788.7207 ],[1.4887463  1.050164   0.54625285],61.33879,0.915689
92,67000000406811,99000000522983,79,1.5873894678305909,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/503189/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/503189/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/92/subhalos/503196/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,92000000503189,92000000503196,77.038246,0.034216892,[ 1551.345   5659.7295 24996.219 ],[ 1552.9316  5674.4834 24988.81  ],[ 18.176224  60.47432  189.87497 ],[180.0963   45.70691 236.47607],[ 1189.5178   -314.80478 -1809.7439 ],[ 4.189849 -1.365852 -8.564276],59.590202,1.2083638
93,67000000406811,99000000522983,79,3.2220883314532895,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/504561/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/504561/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/93/subhalos/504718/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,93000000504561,93000000504718,77.20972,0.0037806227,[ 1552.2745  5667.0093 25014.486 ],[ 1525.4923  5651.162  25072.932 ],[ 18.625612  61.216736 191.20413 ],[  -0.35075608 -151.84483     227.48138   ],[ 1186.2533   -297.14365 -1793.6644 ],[0.6971892  0.76433414 0.6932972 ],58.48064,1.0677413
94,67000000406811,99000000522983,79,2.2915562970701617,https://www.tng-project.org/api/TNG50-1/snapshots/94/subhalos/510438/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/94/subhalos/510438/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/94/subhalos/510600/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,94000000510438,94000000510600,77.69873,0.0037191494,[ 1555.4653  5677.951  25042.611 ],[ 1527.5459  5630.838  25102.795 ],[ 20.49637   61.780632 193.76619 ],[  26.249582 -123.88198   182.34727 ],[ 1207.492    -285.68307 -1789.4647 ],[0.0986132  0.42226872 1.0530353 ],57.32626,1.1076976
95,67000000406811,99000000522983,79,3.452254526847335,https://www.tng-project.org/api/TNG50-1/snapshots/95/subhalos/511534/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/95/subhalos/511534/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/95/subhalos/511708/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,95000000511534,95000000511708,78.042564,0.0035962022,[ 1557.0459  5685.5415 25061.674 ],[ 1530.9612  5619.9707 25119.688 ],[ 21.83232   61.773315 195.62802 ],[  38.258877 -101.15934   162.31468 ],[ 1213.105    -271.94598 -1791.7539 ],[0.1066775  0.5753963  0.87249595],56.80217,1.0714074
96,67000000406811,99000000522983,79,2.128961374769344,https://www.tng-project.org/api/TNG50-1/snapshots/96/subhalos/516402/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/96/subhalos/516402/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/96/subhalos/516613/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,96000000516402,96000000516613,78.55615,0.0026126255,[ 1560.2592  5696.511  25090.783 ],[ 1537.2063  5607.688  25141.834 ],[ 23.822405  60.947453 198.32535 ],[ 50.453964 -67.15491  143.24988 ],[ 1214.2972   -263.38434 -1807.9484 ],[0.01468781 0.6187518  0.39246383],56.156197,0.84352607
